timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1742381634749,21049,01_OpenURL,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-39,,false,,2769,0,61,100,null,0,1,21048
1742381655778,145,02_Search,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-35,text,true,,3445,927,61,100,https://petstore.octoperf.com/actions/Catalog.action,145,0,0
1742381655695,145,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-35,,true,,3445,927,61,100,null,145,83,0
1742381655868,147,02_04_Click on item id,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-28,text,true,,3810,656,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-15,147,0,0
1742381650799,147,02_04_Click on item id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-28,,true,,3810,656,30,100,null,147,5068,0
1742381656045,0,02_02_Click on Category,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 81: https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=NOT FOUND,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-21,text,false,,1240,0,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=NOT FOUND,0,0,0
1742381650958,0,02_02_Click on Category,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-21,,false,,1240,0,30,100,null,0,5086,0
1742381650756,290,03_03_Key in username and password click Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 3 - Add to Cart - jp@gc - Ultimate Thread Group 3-2,,true,,5431,1659,8,100,null,0,5098,0
1742381655855,290,03_03_Key in username and password click Login,200,,Scenario 3 - Add to Cart - jp@gc - Ultimate Thread Group 3-2,text,true,,5431,1659,8,100,https://petstore.octoperf.com/actions/Catalog.action,146,0,0
1742381655855,146,03_03_Key in username and password click Login-0,302,,Scenario 3 - Add to Cart - jp@gc - Ultimate Thread Group 3-2,,true,,230,959,8,100,https://petstore.octoperf.com/actions/Account.action,146,0,0
1742381656001,144,03_03_Key in username and password click Login-1,200,,Scenario 3 - Add to Cart - jp@gc - Ultimate Thread Group 3-2,text,true,,5201,700,8,100,https://petstore.octoperf.com/actions/Catalog.action,144,0,0
1742381648683,7597,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-2,,true,,5664,525,30,100,null,0,1,7453
1742381648683,7597,02_01_Open Url,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-2,text,true,,5664,525,30,100,https://petstore.octoperf.com/actions/Catalog.action,7597,0,7453
1742381635394,21043,01_OpenURL,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to petstore.octoperf.com:443 [petstore.octoperf.com/78.46.109.21] failed: Connection timed out: connect,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-30,text,false,,2769,0,61,100,https://petstore.octoperf.com/actions/Catalog.action,0,0,21042
1742381635393,21043,01_OpenURL,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-30,,false,,2769,0,61,100,null,0,1,21042
1742381656016,581,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-28,,true,,4973,578,30,100,null,0,1,437
1742381656016,581,02_01_Open Url,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-28,text,true,,4973,578,30,100,https://petstore.octoperf.com/actions/Catalog.action,581,0,437
1742381656781,0,02_02_Click on Category,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 81: https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=NOT FOUND,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-20,text,false,,1240,0,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=NOT FOUND,0,0,0
1742381651717,0,02_02_Click on Category,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-20,,false,,1240,0,30,100,null,0,5063,0
1742381656835,0,02_03_Click on Product id,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 79: https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=NOT FOUND,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-25,text,false,,1238,0,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=NOT FOUND,0,0,0
1742381651756,0,02_03_Click on Product id,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-25,,false,,1238,0,30,100,null,0,5078,0
1742381656823,148,02_04_Click on item id,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-27,text,true,,3807,656,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-21,148,0,0
1742381651747,148,02_04_Click on item id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-27,,true,,3807,656,30,100,null,148,5075,0
1742381636254,21039,01_OpenURL,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to petstore.octoperf.com:443 [petstore.octoperf.com/78.46.109.21] failed: Connection timed out: connect,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-32,text,false,,2769,0,61,100,https://petstore.octoperf.com/actions/Catalog.action,0,0,21039
1742381636253,21039,01_OpenURL,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-32,,false,,2769,0,61,100,null,0,1,21039
1742381636251,21042,01_OpenURL,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to petstore.octoperf.com:443 [petstore.octoperf.com/78.46.109.21] failed: Connection timed out: connect,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-33,text,false,,2769,0,61,100,https://petstore.octoperf.com/actions/Catalog.action,0,0,21042
1742381636251,21042,01_OpenURL,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-33,,false,,2769,0,61,100,null,0,0,21042
1742381641682,15616,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-9,,true,,5664,525,30,100,null,0,2,15472
1742381641683,15616,02_01_Open Url,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-9,text,true,,5664,525,30,100,https://petstore.octoperf.com/actions/Catalog.action,15616,0,15472
1742381656971,583,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-27,,true,,4973,578,30,100,null,0,0,438
1742381656971,583,02_01_Open Url,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-27,text,true,,4973,578,30,100,https://petstore.octoperf.com/actions/Catalog.action,583,0,438
1742381657457,147,02_02_Click on Category,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-15,text,true,,3928,630,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,147,0,0
1742381652404,147,02_02_Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-15,,true,,3928,630,30,100,null,147,5053,0
1742381652440,147,03_06_Click on Add to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 3 - Add to Cart - jp@gc - Ultimate Thread Group 3-6,,true,,4885,665,8,100,null,0,5037,0
1742381657478,147,03_06_Click on Add to Cart,200,,Scenario 3 - Add to Cart - jp@gc - Ultimate Thread Group 3-6,text,true,,4885,665,8,100,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-28,147,0,0
1742381636785,21049,01_OpenURL,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to petstore.octoperf.com:443 [petstore.octoperf.com/78.46.109.21] failed: Connection timed out: connect,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-43,text,false,,2769,0,61,100,https://petstore.octoperf.com/actions/Catalog.action,0,0,21049
1742381636785,21049,01_OpenURL,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-43,,false,,2769,0,61,100,null,0,0,21049
1742381657701,146,02_04_Click on item id,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-16,text,true,,3807,655,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,146,0,0
1742381652670,146,02_04_Click on item id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-16,,true,,3807,655,30,100,null,146,5030,0
1742381636825,21041,02_01_Open Url,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-30,,false,,2769,0,30,100,null,0,0,21041
1742381636825,21041,02_01_Open Url,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to petstore.octoperf.com:443 [petstore.octoperf.com/78.46.109.21] failed: Connection timed out: connect,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-30,text,false,,2769,0,30,100,https://petstore.octoperf.com/actions/Catalog.action,0,0,21041
1742381652697,149,03_06_Click on Add to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 3 - Add to Cart - jp@gc - Ultimate Thread Group 3-7,,true,,4881,665,8,100,null,0,5023,0
1742381657721,149,03_06_Click on Add to Cart,200,,Scenario 3 - Add to Cart - jp@gc - Ultimate Thread Group 3-7,text,true,,4881,665,8,100,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-18,149,0,0
1742381657898,0,02_03_Click on Product id,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 79: https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=NOT FOUND,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-24,text,false,,1238,0,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=NOT FOUND,0,0,0
1742381652821,0,02_03_Click on Product id,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-24,,false,,1238,0,30,100,null,0,5076,0
1742381642322,15631,01_OpenURL,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-19,text,true,,4987,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,15631,0,15486
1742381642321,15631,01_OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-19,,true,,4987,578,61,100,null,15631,1,15486
1742381658039,145,02_Search,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-19,text,true,,3442,924,61,100,https://petstore.octoperf.com/actions/Catalog.action,145,0,0
1742381657953,145,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-19,,true,,3442,924,61,100,null,145,86,0
1742381637247,21047,01_OpenURL,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to petstore.octoperf.com:443 [petstore.octoperf.com/78.46.109.21] failed: Connection timed out: connect,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-34,text,false,,2769,0,61,100,https://petstore.octoperf.com/actions/Catalog.action,0,0,21047
1742381637247,21047,01_OpenURL,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-34,,false,,2769,0,61,100,null,0,0,21047
1742381642681,15614,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-8,,true,,5664,525,30,100,null,0,1,15470
1742381642682,15614,02_01_Open Url,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-8,text,true,,5664,525,30,100,https://petstore.octoperf.com/actions/Catalog.action,15614,0,15470
1742381658343,147,02_02_Click on Category,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-1,text,true,,4212,630,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,147,0,0
1742381653280,147,02_02_Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-1,,true,,4212,630,30,100,null,147,5062,0
1742381637469,21046,01_OpenURL,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to petstore.octoperf.com:443 [petstore.octoperf.com/78.46.109.21] failed: Connection timed out: connect,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-45,text,false,,2769,0,61,100,https://petstore.octoperf.com/actions/Catalog.action,0,0,21046
1742381637468,21046,01_OpenURL,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-45,,false,,2769,0,61,100,null,0,2,21046
1742381637492,21039,01_OpenURL,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to petstore.octoperf.com:443 [petstore.octoperf.com/78.46.109.21] failed: Connection timed out: connect,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-37,text,false,,2769,0,61,100,https://petstore.octoperf.com/actions/Catalog.action,0,0,21039
1742381637492,21039,01_OpenURL,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-37,,false,,2769,0,61,100,null,0,0,21039
1742381658467,148,02_03_Click on Product id,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-3,text,true,,4120,663,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FL-DLH-02,148,0,0
1742381653433,148,02_03_Click on Product id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-3,,true,,4120,663,30,100,null,148,5034,0
1742381658479,149,02_03_Click on Product id,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-4,text,true,,4112,662,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-BD-01,149,0,0
1742381653464,149,02_03_Click on Product id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-4,,true,,4112,662,30,100,null,149,5014,0
1742381637682,21037,02_01_Open Url,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-13,,false,,2769,0,30,100,null,0,1,21037
1742381637683,21037,02_01_Open Url,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to petstore.octoperf.com:443 [petstore.octoperf.com/78.46.109.21] failed: Connection timed out: connect,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-13,text,false,,2769,0,30,100,https://petstore.octoperf.com/actions/Catalog.action,0,0,21037
1742381658727,0,02_02_Click on Category,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 81: https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=NOT FOUND,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-18,text,false,,1240,0,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=NOT FOUND,0,0,0
